id,agency_id,route_id,stop_id,start,end,header_text,description_text
lmm:planned_work:12701,MTASBWY,Z,,1705104000,1705320000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1705708800,1705924800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1706313600,1706529600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1706918400,1707134400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1707523200,1707739200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1708128000,1708318800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1708732800,1708948800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1709337600,1709553600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1709942400,1710154800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1710543600,1710759600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1711148400,1711364400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1711753200,1711969200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1712358000,1712574000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1712962800,1713178800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1713567600,1713783600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1714172400,1714388400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1714777200,1714993200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1715382000,1715598000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1715986800,1716202800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1716591600,1716807600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1717196400,1717412400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1717801200,1718017200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1718406000,1718622000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1719010800,1719226800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1719615600,1719831600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1720220400,1720436400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1720825200,1721041200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1721430000,1721646000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1722034800,1722250800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1722639600,1722855600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1723244400,1723460400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1723849200,1724065200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1724454000,1724670000,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1725058800,1725274800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1725663600,1725879600,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1726268400,1726484400,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1726873200,1727089200,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12701,MTASBWY,Z,,1727478000,1727668800,Take the [J] instead,"[Z] service operates weekday rush hours only.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1698120060,1698141600,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1698724860,1698746400,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1700542860,1700564400,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1701147660,1701169200,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1701752460,1701774000,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1702357260,1702378800,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1704171660,1704193200,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1705986060,1706007600,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1707195660,1707217200,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1707800460,1707822000,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1708405260,1708426800,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1709010060,1709031600,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1709614860,1709636400,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1712030460,1712052000,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1712635260,1712656800,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1713844860,1713866400,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1714449660,1714471200,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1715054460,1715076000,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1715659260,1715680800,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1716264060,1716285600,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1716868860,1716890400,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1717473660,1717495200,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1718078460,1718100000,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1718683260,1718704800,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1719288060,1719309600,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
lmm:planned_work:12700,MTASBWY,GS,,1719892860,1719914400,[S] 42 St Shuttle does not run overnight - take the [7] instead,"[S] 42 St Shuttle service operates daily during days and evenings.

Plan your trip at new.mta.info

Check out our official apps."
